RMESP-UVE-Starch-Corn-100-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMESP-UVE-Starch-Corn-500-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.39743,0.38374,0.32508,0.28463,0.29264,0.27637,0.20877,0.25631,0.23087,0.22319,0.21998,0.23738,0.23954,0.23074,0.21687,0.22186,0.24716,0.21694,0.21735,0.24497,0.24565,0.23544,0.24796,0.24792,0.25833,0.24159,0.24326,0.24701,0.24693,0.24729,0.23718,0.22847,0.23083,0.2313,0.23443,0.23748,0.23508,0.23689,0.2375,0.23142,0.23161,0.23587,0.23981,0.23902,0.23965,0.23406,0.24454,0.24216,0.24153,0.242,0.24474,0.24511,0.24721,0.24729,0.24822,0.24702,0.24279,0.24253,0.24289,0.24203,0.24275,0.23774,0.23711,0.23358,0.23459,0.23073,0.23236,0.23233,0.23005,0.23057,0.23064,0.22956,0.22954,0.2301,0.2307,0.23131,0.23148,0.23235,0.22685,0.22865,0.22484,0.22294,0.22554,0.22586,0.21757,0.21783,0.21825,0.21853,0.219,0.22143,0.22058,0.22065,0.21966,0.22543,0.2255,0.22549,0.22306,0.22411,0.22124,0.22036,0.22073,0.21732,0.2174,0.21746,0.21738,0.21739,0.2135,0.21354,0.21364,0.21017,0.21217,0.20907,0.20278,0.20275,0.20269,0.20272,0.20293,0.2029,0.2035,0.20383,0.20395,0.204,0.20453,0.20425,0.20554,0.20218,0.20306,0.20221,0.2021,0.20213,0.20249,0.2014,0.19865,0.1988,0.20011,0.19992,0.19991,0.19955,0.19969,0.19918,0.19907,0.19947,0.19953,0.19958,0.19998,0.20005,0.20039,0.2,0.20022,0.20017,0.20027,0.20045,0.19767,0.19678,0.19838,0.19836,0.19736,0.1972,0.19716,0.19491,0.19484,0.19389,0.19404,0.19445,0.19442,0.19506,0.19477,0.19374,0.19088,0.19126,0.19167,0.20569,0.20562,0.20381,0.20461,0.20471,0.20121,0.20151,0.20145,0.20205,0.20179,0.20274,0.20299,0.20323,0.20284,0.20403,0.20499,0.20285,0.20275,0.20179,0.20191,0.20178,0.20175,0.20224,0.21085,0.2108,0.21094,0.21086,0.20135,0.20055,0.20041,0.2003,0.19999,0.2003,0.1987,0.19868,0.1981,0.1965,0.19626,0.19511,0.19528,0.19479,0.19482,0.19384,0.19214,0.19215,0.18807,0.18804,0.18809,0.18799,0.18707,0.18539,0.18569,0.18552,0.18521,0.18484,0.18496,0.1849,0.18485,0.18489,0.19098,0.19088,0.1907,0.19074,0.18973,0.18863,0.18886,0.18899,0.18798,0.18799,0.18586,0.18556,0.1855,0.18471,0.18465,0.18463,0.18447,0.18449,0.18324,0.18315,0.18263,0.18262,0.18259,0.18211,0.18204,0.18203,0.18191,0.18221,0.18233,0.18217,0.18219,0.18165,0.18176,0.18176,0.18103,0.18081,0.18096,0.18094,0.19568,0.19559,0.19536,0.19649,0.19644,0.19626,0.19566,0.19514,0.19511,0.19554,0.19543,0.19551,0.19214,0.19226,0.19145,0.19144,0.19128,0.1914,0.19149,0.20322,0.20331,0.20337,0.20379,0.20353,0.20308,0.20349,0.20333,0.20345,0.20329,0.20282,0.20223,0.20273,0.20228,0.20188,0.20167,0.20092,0.20048,0.20029,0.20262,0.20234,0.20246,0.20217,0.20254,0.20322,0.20299,0.2026,0.20152,0.20094,0.20056,0.20029,0.20024,0.19899,0.19807,0.19844,0.19859,0.19906,0.19945,0.19841,0.19836,0.19677,0.19657,0.19644,0.19698,0.19741,0.19026,0.19082,0.19077,0.19043,0.19043,0.19007,0.19003,0.1901,0.19004,0.19046,0.19047,0.19037,0.19067,0.19083,0.19076,0.19141,0.19222,0.19262,0.19295,0.19295,0.19283,0.19318,0.19228,0.19188,0.1921,0.19766,0.1978,0.19747,0.19788,0.19892,0.19887,0.19904,0.19715,0.19738,0.19761,0.19779,0.19849,0.19868,0.1984,0.19836,0.19857,0.19843,0.19796,0.19777,0.19695,0.19655,0.19591,0.19627,0.19602,0.19607,0.19653,0.1958,0.19602,0.19664,0.17757,0.19747,0.17774,0.17809,0.17809,0.17808
RMESP-UVE-Starch-Corn-500-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.39743,0.38374,0.34066,0.31419,0.29264,0.2141,0.23091,0.2253,0.2301,0.22194,0.21745,0.214,0.2385,0.23698,0.23239,0.23555,0.23732,0.23265,0.24549,0.24852,0.24701,0.23628,0.23682,0.22387,0.22403,0.22134,0.21898,0.21688,0.21756,0.22037,0.22168,0.21518,0.21052,0.20623,0.20697,0.20709,0.20732,0.2071,0.20753,0.20972,0.20516,0.2051,0.20626,0.21467,0.21894,0.21742,0.2216,0.21675,0.21604,0.21782,0.22594,0.22544,0.22525,0.2268,0.22809,0.22884,0.22924,0.22848,0.22848,0.23009,0.23336,0.23388,0.23805,0.2387,0.24114,0.23931,0.23965,0.2399,0.23787,0.23494,0.23479,0.23585,0.23596,0.23698,0.23608,0.23296,0.2327,0.22435,0.21522,0.22223,0.22205,0.22268,0.22323,0.22125,0.22026,0.21968,0.21572,0.21864,0.21441,0.21455,0.21455,0.21027,0.21048,0.21041,0.20666,0.19926,0.20042,0.20077,0.20091,0.20158,0.20164,0.20651,0.20661,0.20661,0.20517,0.20596,0.20643,0.20465,0.20496,0.20687,0.20662,0.20689,0.20531,0.20427,0.20331,0.19997,0.19869,0.1986,0.1976,0.19523,0.19594,0.19605,0.1925,0.1925,0.19362,0.19353,0.19298,0.19358,0.19365,0.19375,0.19396,0.19395,0.19408,0.19415,0.1942,0.19477,0.19476,0.19435,0.1941,0.19435,0.1941,0.19427,0.19452,0.19227,0.19289,0.19436,0.19442,0.19362,0.19359,0.19352,0.19368,0.19375,0.19346,0.19249,0.19276,0.19079,0.19117,0.19119,0.18937,0.18937,0.18713,0.1874,0.18769,0.18759,0.18776,0.18775,0.18874,0.18896,0.18691,0.20049,0.20044,0.20059,0.20077,0.19878,0.19889,0.19818,0.19815,0.19697,0.19669,0.19665,0.19587,0.19635,0.19646,0.19672,0.19674,0.19662,0.19657,0.19665,0.19648,0.19575,0.19625,0.19674,0.19642,0.19623,0.19283,0.19021,0.19269,0.19219,0.19024,0.19075,0.19075,0.18963,0.18855,0.18914,0.18803,0.18715,0.18677,0.18702,0.18619,0.18635,0.18539,0.18545,0.18557,0.18476,0.18458,0.18452,0.18437,0.18443,0.18433,0.18432,0.18381,0.18387,0.18327,0.18335,0.18277,0.18304,0.18933,0.18959,0.18775,0.18791,0.18798,0.18835,0.18821,0.18823,0.18816,0.18818,0.1866,0.18272,0.18275,0.18269,0.18206,0.18196,0.18176,0.18153,0.18152,0.18132,0.18087,0.18077,0.18009,0.18011,0.18011,0.18001,0.18,0.18002,0.18009,0.18002,0.17982,0.17979,0.17955,0.17899,0.19766,0.21015,0.21018,0.21353,0.21393,0.21395,0.20734,0.20747,0.20673,0.20674,0.20733,0.20735,0.20761,0.20786,0.20804,0.20718,0.20678,0.20623,0.20611,0.20802,0.20785,0.20784,0.20842,0.20807,0.2079,0.2079,0.20816,0.20825,0.20787,0.20818,0.20692,0.20697,0.20456,0.20454,0.20435,0.20021,0.19927,0.19896,0.19895,0.19933,0.19175,0.19164,0.19148,0.19147,0.19141,0.19137,0.19193,0.19192,0.19172,0.19148,0.19128,0.19161,0.19219,0.1921,0.1925,0.19206,0.19211,0.19222,0.19192,0.19178,0.19197,0.19177,0.1913,0.19127,0.19168,0.19159,0.1911,0.19112,0.19087,0.19101,0.19124,0.19126,0.1911,0.19171,0.19159,0.19161,0.19107,0.19064,0.19065,0.19096,0.19048,0.19065,0.19078,0.19063,0.19061,0.19058,0.19125,0.19148,0.19147,0.19188,0.19192,0.19208,0.19229,0.19218,0.19219,0.19294,0.19207,0.1923,0.19226,0.19198,0.19073,0.19159,0.19191,0.19185,0.19201,0.19739,0.19758,0.19829,0.1981,0.19784,0.19803,0.19804,0.19762,0.19779,0.19739,0.19719,0.19738,0.19772,0.19689,0.19627,0.19627,0.19607,0.19653,0.19676,0.19602,0.19664,0.17757,0.17788,0.17823,0.17809,0.17809,0.17808
RMESP-UVE-Starch-Corn-500-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.39743,0.38374,0.32508,0.31419,0.29264,0.2141,0.22079,0.23968,0.25967,0.25217,0.24869,0.2728,0.27088,0.27095,0.26581,0.25702,0.25283,0.24774,0.25168,0.25593,0.26507,0.25342,0.2397,0.23555,0.23827,0.2503,0.24263,0.24254,0.23534,0.23594,0.23639,0.23608,0.23639,0.23442,0.23516,0.23904,0.2386,0.23268,0.23435,0.23243,0.23414,0.23455,0.23514,0.23894,0.23782,0.23935,0.24078,0.24084,0.23627,0.23676,0.23773,0.23296,0.23813,0.23521,0.23505,0.23507,0.2342,0.23539,0.23567,0.24288,0.23616,0.23766,0.23806,0.23903,0.23907,0.24193,0.2387,0.239,0.23885,0.23952,0.23927,0.22968,0.22767,0.22721,0.23423,0.23512,0.2338,0.23397,0.23388,0.22243,0.21824,0.21804,0.21475,0.2177,0.21373,0.21198,0.21253,0.21275,0.21318,0.21378,0.21432,0.21458,0.21472,0.21112,0.21129,0.21117,0.2021,0.20216,0.202,0.19557,0.19494,0.1952,0.19545,0.19416,0.19112,0.19118,0.18842,0.18843,0.18857,0.18732,0.18632,0.18625,0.18658,0.18672,0.18673,0.18825,0.18921,0.1888,0.19176,0.19165,0.19187,0.19208,0.19214,0.19332,0.19356,0.19355,0.19364,0.1954,0.19475,0.19572,0.19156,0.19186,0.1908,0.19032,0.19017,0.19022,0.18776,0.18836,0.1888,0.18886,0.18897,0.18661,0.18636,0.18642,0.1865,0.18655,0.18625,0.18594,0.18583,0.18569,0.18596,0.1863,0.18452,0.18525,0.18613,0.18458,0.18475,0.18472,0.1848,0.18476,0.18507,0.18509,0.18444,0.18284,0.183,0.18301,0.18336,0.18432,0.18375,0.18393,0.19674,0.19365,0.19366,0.19365,0.19371,0.19414,0.19197,0.19191,0.19098,0.19069,0.19066,0.19042,0.19043,0.19046,0.19059,0.18943,0.19029,0.19004,0.19013,0.19009,0.18847,0.19071,0.18973,0.18979,0.18976,0.18985,0.18987,0.18861,0.1886,0.18861,0.1889,0.18831,0.18725,0.18761,0.18672,0.18647,0.18652,0.18645,0.18672,0.18599,0.18643,0.18658,0.18671,0.1861,0.18664,0.18603,0.18618,0.18601,0.18374,0.18407,0.18387,0.18386,0.18339,0.18327,0.18961,0.18781,0.18775,0.1878,0.18781,0.18783,0.18623,0.18616,0.18617,0.18618,0.18553,0.18561,0.1849,0.19965,0.19934,0.19938,0.19933,0.19936,0.19901,0.19873,0.19873,0.19797,0.19815,0.1981,0.19806,0.19512,0.19499,0.19441,0.19375,0.1937,0.19724,0.19728,0.19715,0.19948,0.19888,0.20636,0.20512,0.20515,0.20546,0.20587,0.20599,0.20618,0.20672,0.20676,0.20609,0.20647,0.20636,0.20624,0.20514,0.20546,0.20548,0.20295,0.20298,0.20331,0.20375,0.20345,0.20345,0.20321,0.20347,0.20008,0.20025,0.19756,0.19802,0.20484,0.20036,0.19688,0.19696,0.19715,0.1969,0.19679,0.17531,0.17505,0.19635,0.19628,0.17511,0.17516,0.17488,0.17494,0.17477,0.17445,0.19481,0.17409,0.17405,0.17399,0.17439,0.17469,0.19238,0.19193,0.19171,0.19217,0.19212,0.19164,0.19163,0.19161,0.19171,0.20112,0.19196,0.19204,0.19161,0.19175,0.19165,0.19149,0.19178,0.19171,0.19171,0.19169,0.1917,0.19154,0.19143,0.19145,0.19131,0.19134,0.19082,0.19099,0.19092,0.19054,0.19119,0.19052,0.19091,0.19082,0.19137,0.19136,0.19151,0.19175,0.19192,0.19206,0.19095,0.19155,0.19144,0.19128,0.19126,0.19083,0.19102,0.191,0.19101,0.19187,0.19186,0.19149,0.19131,0.19132,0.19105,0.19136,0.19126,0.19143,0.19154,0.19172,0.19182,0.19153,0.19212,0.19243,0.19232,0.19243,0.19758,0.19772,0.19702,0.19755,0.19678,0.19704,0.197,0.19676,0.19602,0.19664,0.17757,0.17761,0.19774,0.17775,0.17809,0.17808
RMESP-UVE-Starch-Corn-500-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.37195,0.37733,0.34066,0.21008,0.21407,0.25142,0.27611,0.26711,0.27625,0.26356,0.25918,0.25303,0.26138,0.29269,0.26494,0.26461,0.245,0.25553,0.25251,0.26941,0.26761,0.26449,0.25604,0.25609,0.26277,0.30103,0.29715,0.29005,0.24091,0.24055,0.24105,0.24115,0.24065,0.24205,0.24601,0.24633,0.24071,0.24009,0.23568,0.22728,0.22774,0.23276,0.23177,0.23311,0.23546,0.23593,0.23638,0.23684,0.23339,0.23675,0.23257,0.23632,0.23516,0.23507,0.23569,0.23578,0.23682,0.23726,0.23819,0.23834,0.23918,0.23885,0.23973,0.24102,0.24094,0.23486,0.241,0.24129,0.23119,0.2325,0.22987,0.22788,0.22637,0.227,0.2161,0.21226,0.21236,0.21294,0.21278,0.21316,0.21938,0.21522,0.21818,0.21811,0.21456,0.21471,0.21098,0.20388,0.20388,0.20404,0.20412,0.20418,0.20069,0.20129,0.20162,0.20108,0.20112,0.19992,0.19912,0.1992,0.19924,0.19915,0.19941,0.19967,0.19983,0.19923,0.19067,0.19058,0.19073,0.19091,0.18865,0.18875,0.18786,0.18925,0.18948,0.18554,0.18541,0.1864,0.18641,0.18396,0.18361,0.18361,0.1862,0.18645,0.18819,0.18944,0.18954,0.18977,0.18889,0.18866,0.18865,0.1888,0.18816,0.1856,0.18513,0.18521,0.18431,0.18438,0.18547,0.18588,0.18591,0.1863,0.18686,0.18678,0.18716,0.18722,0.18689,0.18655,0.18661,0.1866,0.18667,0.18641,0.18595,0.18618,0.18653,0.1866,0.18648,0.18731,0.18543,0.18373,0.18171,0.18176,0.18282,0.18056,0.1793,0.17656,0.1766,0.17647,0.1764,0.1768,0.18921,0.19008,0.18921,0.18819,0.1882,0.18815,0.18697,0.18703,0.18689,0.18714,0.18735,0.18612,0.18577,0.18584,0.1858,0.18583,0.18561,0.18558,0.18818,0.18727,0.18732,0.18657,0.18668,0.1867,0.18666,0.18598,0.18595,0.18633,0.18673,0.187,0.18696,0.18706,0.18703,0.18719,0.18723,0.18725,0.18714,0.18707,0.18685,0.18677,0.18656,0.18593,0.18529,0.18528,0.18582,0.18513,0.20244,0.20262,0.2024,0.20247,0.20185,0.19872,0.19874,0.20403,0.20433,0.20432,0.20439,0.20237,0.20226,0.2019,0.20046,0.20306,0.20222,0.20231,0.20232,0.20234,0.20235,0.20232,0.20235,0.2022,0.20161,0.20085,0.20092,0.20036,0.20038,0.20038,0.19972,0.19973,0.19825,0.20212,0.20186,0.20047,0.20024,0.20026,0.20021,0.20024,0.20038,0.20035,0.20003,0.20478,0.20431,0.20127,0.20119,0.20157,0.20575,0.20619,0.20609,0.20643,0.20603,0.20552,0.20554,0.20579,0.20583,0.20505,0.20471,0.20431,0.20411,0.2041,0.20421,0.20126,0.20113,0.20141,0.20167,0.20147,0.20158,0.20214,0.17572,0.17558,0.17538,0.19631,0.20268,0.2027,0.17537,0.17556,0.17558,0.17552,0.17538,0.17524,0.17526,0.17521,0.17548,0.17594,0.17549,0.20112,0.20106,0.20011,0.20008,0.20012,0.19981,0.1998,0.17525,0.17466,0.2005,0.17503,0.1753,0.19254,0.19235,0.19235,0.19231,0.17466,0.17435,0.17436,0.17424,0.17411,0.17414,0.17365,0.17365,0.17392,0.1742,0.17421,0.17408,0.17402,0.19112,0.19096,0.1911,0.1909,0.19056,0.19062,0.1912,0.19076,0.19133,0.19132,0.19042,0.19033,0.18986,0.18989,0.19009,0.19069,0.19047,0.19138,0.1913,0.19129,0.19126,0.19136,0.1915,0.19162,0.19146,0.19153,0.19157,0.1913,0.19118,0.19078,0.19095,0.19093,0.19109,0.19109,0.1912,0.19095,0.1913,0.19137,0.19138,0.19154,0.19186,0.19174,0.19232,0.19247,0.1929,0.19301,0.19236,0.19256,0.19782,0.19772,0.197,0.19676,0.19739,0.19664,0.17757,0.19747,0.17774,0.17775,0.17809,0.17808
RMESP-UVE-Starch-Corn-500-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.37195,0.37733,0.34066,0.31419,0.21407,0.25142,0.24345,0.26711,0.27625,0.26132,0.25655,0.26445,0.26129,0.25862,0.23624,0.23192,0.22974,0.21713,0.2393,0.24956,0.23242,0.23407,0.24542,0.24435,0.24586,0.24433,0.24695,0.23969,0.24062,0.24055,0.24412,0.24392,0.2464,0.25119,0.2513,0.25385,0.25475,0.25474,0.24961,0.2494,0.24915,0.24935,0.2456,0.24917,0.24968,0.24904,0.24526,0.23576,0.23562,0.23203,0.23196,0.23576,0.23602,0.23703,0.23827,0.23729,0.23826,0.23879,0.2388,0.2387,0.23958,0.23997,0.23429,0.23454,0.23444,0.2352,0.23554,0.23319,0.24028,0.23356,0.23088,0.21937,0.21993,0.21237,0.21286,0.20909,0.20837,0.2084,0.20485,0.20582,0.20196,0.19618,0.19845,0.19773,0.19479,0.19504,0.1955,0.19556,0.19958,0.19964,0.19971,0.20002,0.19953,0.19977,0.19973,0.19964,0.19979,0.20041,0.20047,0.20046,0.20053,0.20056,0.20074,0.19968,0.19984,0.19999,0.19941,0.19846,0.19361,0.19107,0.19257,0.19247,0.1909,0.19101,0.1828,0.18289,0.18483,0.18583,0.186,0.1855,0.18554,0.18553,0.18543,0.18791,0.1881,0.18835,0.18812,0.18822,0.18772,0.18495,0.18531,0.1853,0.18653,0.18699,0.18714,0.18724,0.18758,0.18718,0.18674,0.18674,0.18583,0.18412,0.18172,0.18143,0.18196,0.182,0.18206,0.18217,0.18335,0.18265,0.18149,0.18163,0.18267,0.18271,0.18271,0.18321,0.1793,0.17895,0.17888,0.17964,0.1793,0.1791,0.17904,0.17891,0.177,0.17579,0.174,0.17279,0.17178,0.17205,0.17217,0.17211,0.18389,0.18431,0.18359,0.18361,0.18389,0.18384,0.18461,0.18463,0.18283,0.18263,0.18289,0.18206,0.18207,0.18181,0.18188,0.18337,0.18362,0.18302,0.18295,0.18309,0.18351,0.18336,0.18326,0.18338,0.18378,0.18378,0.18688,0.20461,0.20432,0.20377,0.20356,0.20372,0.20383,0.20316,0.20315,0.20314,0.20312,0.20318,0.20317,0.20249,0.20247,0.20183,0.20097,0.201,0.20079,0.20082,0.20082,0.2033,0.20356,0.20368,0.20359,0.20374,0.20375,0.20384,0.20384,0.20283,0.20112,0.19922,0.19635,0.19605,0.19604,0.19603,0.19466,0.19415,0.19392,0.19366,0.19367,0.19335,0.19828,0.19771,0.19771,0.19779,0.19768,0.19768,0.19762,0.19764,0.19693,0.19663,0.19576,0.19578,0.19581,0.19884,0.19887,0.19881,0.19883,0.19883,0.19862,0.19857,0.19745,0.19641,0.19644,0.20097,0.20057,0.20057,0.21124,0.21166,0.21178,0.19728,0.19702,0.19707,0.19684,0.19716,0.19677,0.19727,0.20133,0.20156,0.20158,0.20168,0.20138,0.20157,0.20093,0.20161,0.19496,0.20168,0.20157,0.20205,0.201,0.20091,0.17449,0.17454,0.1745,0.17539,0.17551,0.17547,0.17537,0.17568,0.17571,0.17541,0.17543,0.17528,0.17533,0.17544,0.17537,0.20023,0.20004,0.17526,0.17552,0.20055,0.20055,0.17507,0.17504,0.19235,0.17448,0.17447,0.17474,0.17474,0.17463,0.17451,0.17484,0.19254,0.17451,0.174,0.17365,0.17357,0.19102,0.19061,0.19097,0.1909,0.19086,0.19076,0.19091,0.19057,0.19113,0.19106,0.19161,0.19146,0.19063,0.19077,0.1903,0.1903,0.1901,0.19003,0.18991,0.18993,0.19013,0.19017,0.18998,0.19055,0.19141,0.19155,0.19152,0.1915,0.19139,0.19138,0.19143,0.19157,0.19133,0.19138,0.19123,0.1913,0.1909,0.1909,0.19108,0.19117,0.19092,0.19102,0.19092,0.19124,0.19124,0.19124,0.19158,0.19174,0.19232,0.19243,0.19286,0.19223,0.19236,0.19256,0.19252,0.19186,0.197,0.19676,0.19739,0.19664,0.17757,0.17761,0.17791,0.17775,0.17809,0.17808
